transaction_id,customer_id,product_id,quantity,transaction_date
1,1,3,1,2024-05-27
1,1,11,2,2024-05-27
2,4,9,3,2024-05-25
2,4,4,3,2024-05-25
2,4,2,1,2024-05-25
3,7,6,1,2024-01-28
3,7,4,1,2024-01-28
3,7,9,3,2024-01-28
4,11,14,1,2024-05-17
4,11,9,3,2024-05-17
5,20,11,2,2024-06-21
5,20,1,1,2024-06-21
6,5,10,3,2024-04-10
6,5,12,2,2024-04-10
6,5,15,2,2024-04-10
7,19,3,2,2024-03-16
7,19,4,3,2024-03-16
8,5,8,3,2024-02-09
8,5,15,1,2024-02-09
9,12,5,3,2024-04-08
9,12,14,3,2024-04-08
9,12,8,1,2024-04-08
10,17,9,1,2024-02-08
10,17,8,1,2024-02-08
11,16,11,3,2024-01-01
11,16,1,3,2024-01-01
11,16,10,2,2024-01-01
12,9,2,2,2024-05-17
12,9,12,2,2024-05-17
13,14,4,3,2024-02-12
13,14,10,3,2024-02-12
13,14,9,2,2024-02-12
14,17,4,3,2024-04-04
14,17,1,2,2024-04-04
15,8,2,1,2024-04-04
15,8,12,2,2024-04-04
16,19,9,3,2024-06-08
16,19,14,2,2024-06-08
16,19,10,1,2024-06-08
17,12,3,2,2024-07-10
17,12,11,1,2024-07-10
17,12,12,3,2024-07-10
18,7,2,2,2024-03-07
18,7,13,2,2024-03-07
18,7,7,2,2024-03-07
19,14,2,2,2024-05-12
19,14,4,1,2024-05-12
20,10,13,1,2024-06-07
20,10,12,2,2024-06-07
20,10,7,3,2024-06-07
21,1,3,1,2024-06-07
21,1,8,3,2024-06-07
21,1,12,3,2024-06-07
22,2,5,1,2024-01-18
22,2,3,2,2024-01-18
22,2,8,2,2024-01-18
23,15,3,3,2024-06-25
23,15,11,2,2024-06-25
23,15,9,3,2024-06-25
24,2,13,1,2024-02-06
24,2,8,3,2024-02-06
25,3,14,1,2024-07-05
25,3,15,1,2024-07-05
25,3,2,1,2024-07-05
26,11,15,3,2024-04-19
26,11,9,3,2024-04-19
27,20,2,1,2024-07-13
27,20,11,2,2024-07-13
28,14,7,3,2024-05-22
28,14,3,3,2024-05-22
29,9,5,3,2024-07-01
29,9,11,3,2024-07-01
30,15,11,3,2024-01-13
30,15,13,1,2024-01-13
31,9,1,2,2024-03-17
31,9,10,1,2024-03-17
32,13,2,3,2024-06-15
32,13,1,1,2024-06-15
33,16,10,1,2024-04-24
33,16,13,1,2024-04-24
34,18,1,3,2024-02-10
34,18,15,2,2024-02-10
34,18,14,2,2024-02-10
35,3,2,2,2024-07-11
35,3,6,1,2024-07-11
35,3,11,3,2024-07-11
36,16,1,3,2024-05-19
36,16,14,3,2024-05-19
36,16,3,3,2024-05-19
37,16,3,3,2024-06-12
37,16,2,2,2024-06-12
37,16,15,1,2024-06-12
38,16,9,1,2024-04-02
38,16,6,3,2024-04-02
38,16,2,3,2024-04-02
39,2,14,1,2024-03-25
39,2,8,3,2024-03-25
40,1,5,2,2024-01-10
40,1,11,2,2024-01-10
