transaction_id,customer_id,product_id,quantity,transaction_date,total_sales
1,1,3,1,2024-05-27,2
1,1,11,2,2024-05-27,17
2,4,9,3,2024-05-25,8
2,4,4,3,2024-05-25,9
2,4,2,1,2024-05-25,3
3,7,6,1,2024-01-28,6
3,7,4,1,2024-01-28,3
3,7,9,3,2024-01-28,8
4,11,14,1,2024-05-17,6
4,11,9,3,2024-05-17,8
5,20,11,2,2024-06-21,17
5,20,1,1,2024-06-21,3
6,5,10,3,2024-04-10,30
6,5,12,2,2024-04-10,4
6,5,15,2,2024-04-10,14
7,19,3,2,2024-03-16,4
7,19,4,3,2024-03-16,9
8,5,8,3,2024-02-09,5
8,5,15,1,2024-02-09,7
9,12,5,3,2024-04-08,14
9,12,14,3,2024-04-08,17
9,12,8,1,2024-04-08,2
10,17,9,1,2024-02-08,3
10,17,8,1,2024-02-08,2
11,16,11,3,2024-01-01,26
11,16,1,3,2024-01-01,8
11,16,10,2,2024-01-01,20
12,9,2,2,2024-05-17,6
12,9,12,2,2024-05-17,4
13,14,4,3,2024-02-12,9
13,14,10,3,2024-02-12,30
13,14,9,2,2024-02-12,6
14,17,4,3,2024-04-04,9
14,17,1,2,2024-04-04,5
15,8,2,1,2024-04-04,3
15,8,12,2,2024-04-04,4
16,19,9,3,2024-06-08,8
16,19,14,2,2024-06-08,11
16,19,10,1,2024-06-08,10
17,12,3,2,2024-07-10,4
17,12,11,1,2024-07-10,9
17,12,12,3,2024-07-10,6
18,7,2,2,2024-03-07,6
18,7,13,2,2024-03-07,3
18,7,7,2,2024-03-07,12
19,14,2,2,2024-05-12,6
19,14,4,1,2024-05-12,3
20,10,13,1,2024-06-07,2
20,10,12,2,2024-06-07,4
20,10,7,3,2024-06-07,19
21,1,3,1,2024-06-07,2
21,1,8,3,2024-06-07,5
21,1,12,3,2024-06-07,6
22,2,5,1,2024-01-18,5
22,2,3,2,2024-01-18,4
22,2,8,2,2024-01-18,3
23,15,3,3,2024-06-25,5
23,15,11,2,2024-06-25,17
23,15,9,3,2024-06-25,8
24,2,13,1,2024-02-06,2
24,2,8,3,2024-02-06,5
25,3,14,1,2024-07-05,6
25,3,15,1,2024-07-05,7
25,3,2,1,2024-07-05,3
26,11,15,3,2024-04-19,21
26,11,9,3,2024-04-19,8
27,20,2,1,2024-07-13,3
27,20,11,2,2024-07-13,17
28,14,7,3,2024-05-22,19
28,14,3,3,2024-05-22,5
29,9,5,3,2024-07-01,14
29,9,11,3,2024-07-01,26
30,15,11,3,2024-01-13,26
30,15,13,1,2024-01-13,2
31,9,1,2,2024-03-17,5
31,9,10,1,2024-03-17,10
32,13,2,3,2024-06-15,10
32,13,1,1,2024-06-15,3
33,16,10,1,2024-04-24,10
33,16,13,1,2024-04-24,2
34,18,1,3,2024-02-10,8
34,18,15,2,2024-02-10,14
34,18,14,2,2024-02-10,11
35,3,2,2,2024-07-11,6
35,3,6,1,2024-07-11,6
35,3,11,3,2024-07-11,26
36,16,1,3,2024-05-19,8
36,16,14,3,2024-05-19,17
36,16,3,3,2024-05-19,5
37,16,3,3,2024-06-12,5
37,16,2,2,2024-06-12,6
37,16,15,1,2024-06-12,7
38,16,9,1,2024-04-02,3
38,16,6,3,2024-04-02,18
38,16,2,3,2024-04-02,10
39,2,14,1,2024-03-25,6
39,2,8,3,2024-03-25,5
40,1,5,2,2024-01-10,9
40,1,11,2,2024-01-10,17
